2019-01-19 16:42:41.701884,0.89
2019-01-19 16:42:42.708825,13.86
2019-01-19 16:42:43.714419,8.45
2019-01-19 16:42:44.718709,28.66
2019-01-19 16:42:45.722608,4.4
2019-01-19 16:42:46.727350,28.87
2019-01-19 16:42:47.731329,63.94
2019-01-19 16:42:48.734004,78.76
2019-01-19 16:42:49.736593,62.12
2019-01-19 16:42:50.739455,70.58
2019-01-19 16:42:51.742151,72.7
2019-01-19 16:42:52.748355,5.8
2019-01-19 16:42:53.752191,63.54
2019-01-19 16:42:54.758236,92.58
2019-01-19 16:42:55.760712,27.42
2019-01-19 16:42:56.765196,99.18
2019-01-19 16:42:57.766962,40.84
2019-01-19 16:42:58.768716,50.29
2019-01-19 16:42:59.774818,57.28
2019-01-19 16:43:00.777244,96.7
2019-01-19 16:43:01.780266,31.03
2019-01-19 16:43:02.788845,98.71
2019-01-19 16:43:03.792028,70.8
2019-01-19 16:43:04.793962,94.43
2019-01-19 16:43:05.797647,34.26
2019-01-19 16:43:06.801126,89.95
2019-01-19 16:43:07.803861,92.74
2019-01-19 16:43:08.809246,92.95
2019-01-19 16:43:09.814415,27.29
2019-01-19 16:43:10.818622,12.55
2019-01-19 16:43:11.822686,23.39
2019-01-19 16:43:12.828942,24.92
2019-01-19 16:43:13.833153,54.48
2019-01-19 16:43:14.836823,48.36
2019-01-19 16:43:15.842537,52.4
2019-01-19 16:43:16.848921,92.42
2019-01-19 16:43:17.850950,13.48
2019-01-19 16:43:18.854087,33.25
2019-01-19 16:43:19.858727,54.22
2019-01-19 16:43:20.864088,9.3
2019-01-19 16:43:21.867411,68.15
2019-01-19 16:43:22.871926,41.63
2019-01-19 16:43:23.875557,95.65
2019-01-19 16:43:24.883496,81.17
2019-01-19 16:43:25.889066,40.3
2019-01-19 16:43:26.891272,6.65
2019-01-19 16:43:27.893824,66.71
2019-01-19 16:43:28.897611,51.38
2019-01-19 16:43:29.900757,25.06
2019-01-19 16:43:30.907030,7.58
2019-01-19 16:43:31.913423,86.69
2019-01-19 16:43:32.920037,67.54
2019-01-19 16:43:33.928121,73.18
2019-01-19 16:43:34.933731,57.55
2019-01-19 16:43:35.937919,17.19
2019-01-19 16:43:36.941440,94.65
2019-01-19 16:43:37.946554,87.19
2019-01-19 16:43:38.947917,67.25
2019-01-19 16:43:39.949649,2.29
2019-01-19 16:43:40.952187,20.44
2019-01-19 16:43:41.956270,82.12
2019-01-19 16:43:42.960329,47.52
2019-01-19 16:43:43.963480,18.53
2019-01-19 16:43:44.966320,63.02
2019-01-19 16:43:45.970576,36.68
2019-01-19 16:43:46.974238,26.73
2019-01-19 16:43:47.979647,29.82
2019-01-19 16:43:48.983401,87.63
2019-01-19 16:43:49.991619,59.13
2019-01-19 16:43:50.996596,61.68
2019-01-19 16:43:52.002709,87.79
2019-01-19 16:43:53.007977,8.22
2019-01-19 16:43:54.012813,86.25
2019-01-19 16:43:55.016325,33.94
2019-01-19 16:43:56.021950,1.51
2019-01-19 16:43:57.027469,15.29
2019-01-19 16:43:58.032483,88.48
2019-01-19 16:43:59.039316,69.81
2019-01-19 16:44:00.046604,44.65
2019-01-19 16:44:01.051832,67.45
2019-01-19 16:44:02.055481,51.51
2019-01-19 16:44:03.058343,92.94
2019-01-19 16:44:04.064362,6.53
2019-01-19 16:44:05.078146,88.03
2019-01-19 16:44:06.081284,64.05
2019-01-19 16:44:07.084439,67.12
2019-01-19 16:44:08.090957,69.91
2019-01-19 16:44:09.095805,91.71
2019-01-19 16:44:10.100908,31.57
2019-01-19 16:44:11.106848,25.66
2019-01-19 16:44:12.113786,32.19
2019-01-19 16:44:13.118558,36.64
2019-01-19 16:44:14.124311,38.21
2019-01-19 16:44:15.130575,96.38
2019-01-19 16:44:16.136306,35.26
2019-01-19 16:44:17.142389,72.02
2019-01-19 16:44:18.147548,75.83
2019-01-19 16:44:19.153088,68.86
2019-01-19 16:44:20.158528,86.05
2019-01-19 16:44:21.164488,6.19
2019-01-19 16:44:22.169564,72.65
2019-01-19 16:44:23.173162,82.58
2019-01-19 16:44:24.179473,98.15
2019-01-19 16:44:25.181961,2.09
2019-01-19 16:44:26.187062,75.74
2019-01-19 16:44:27.190787,70.96
2019-01-19 16:44:28.195381,97.67
2019-01-19 16:44:29.200966,83.42
2019-01-19 16:44:30.204272,88.79
2019-01-19 16:44:31.206424,45.06
2019-01-19 16:44:32.211413,79.96
2019-01-19 16:44:33.217784,47.88
2019-01-19 16:44:34.223585,90.25
2019-01-19 16:44:35.237961,35.73
2019-01-19 16:44:36.240757,54.46
2019-01-19 16:44:37.243556,59.02
2019-01-19 16:44:38.246209,90.41
2019-01-19 16:44:39.251018,69.68
2019-01-19 16:44:40.256323,39.76
2019-01-19 16:44:41.258884,8.36
2019-01-19 16:44:42.264223,25.03
2019-01-19 16:44:43.270294,2.16
2019-01-19 16:44:44.272170,76.67
2019-01-19 16:44:45.279179,21.3
2019-01-19 16:44:46.280972,29.8
2019-01-19 16:44:47.284127,66.79
2019-01-19 16:44:48.286526,84.18
2019-01-19 16:44:49.291387,1.99
2019-01-19 16:44:50.295448,98.49
2019-01-19 16:44:51.301400,51.88
2019-01-19 16:44:52.304250,78.6
2019-01-19 16:44:53.310494,94.45
2019-01-19 16:44:54.317241,86.53
2019-01-19 16:44:55.321528,28.06
2019-01-19 16:44:56.327428,23.07
2019-01-19 16:44:57.330368,37.83
2019-01-19 16:44:58.332925,42.39
2019-01-19 16:44:59.335632,41.93
2019-01-19 16:45:00.339464,6.72
2019-01-19 16:45:01.344145,58.22
2019-01-19 16:45:02.348905,5.15
2019-01-19 16:45:03.356831,9.28
2019-01-19 16:45:04.363474,62.47
2019-01-19 16:45:05.371236,86.27
2019-01-19 16:45:06.375958,22.12
2019-01-19 16:45:07.382281,92.66
2019-01-19 16:45:08.388940,54.47
2019-01-19 16:45:09.393064,35.71
2019-01-19 16:45:10.396639,49.26
2019-01-19 16:45:11.403635,30.45
2019-01-19 16:45:12.406965,43.96
2019-01-19 16:45:13.409873,22.78
2019-01-19 16:45:14.411835,88.66
2019-01-19 16:45:15.416377,9.55
2019-01-19 16:45:16.421136,52.87
2019-01-19 16:45:17.424009,90.24
2019-01-19 16:45:18.429391,55.36
2019-01-19 16:45:19.434202,69.56
2019-01-19 16:45:20.440008,9.72
2019-01-19 16:45:21.445548,66.04
2019-01-19 16:45:22.449495,61.92
2019-01-19 16:45:23.453837,93.86
2019-01-19 16:45:24.460135,83.02
2019-01-19 16:45:25.465501,27.43
2019-01-19 16:45:26.468710,41.22
2019-01-19 16:45:27.473152,24.93
2019-01-19 16:45:28.477923,55.6
2019-01-19 16:45:29.479804,49.49
2019-01-19 16:45:30.486003,13.32
2019-01-19 16:45:31.491875,99.93
2019-01-19 16:45:32.496673,6.19
2019-01-19 16:45:33.502274,12.95
2019-01-19 16:45:34.506754,50.52
2019-01-19 16:45:35.515920,22.58
2019-01-19 16:45:36.517880,91.23
2019-01-19 16:45:37.522600,17.62
2019-01-19 16:45:38.529094,75.74
2019-01-19 16:45:39.534353,60.24
2019-01-19 16:45:40.539045,39.03
2019-01-19 16:45:41.542259,68.28
2019-01-19 16:45:42.546106,88.3
2019-01-19 16:45:43.552416,21.3
2019-01-19 16:45:44.556080,90.71
2019-01-19 16:45:45.562535,78.6
2019-01-19 16:45:46.566773,96.1
2019-01-19 16:45:47.568840,9.2
2019-01-19 16:45:48.572871,76.93
2019-01-19 16:45:49.577470,10.5
2019-01-19 16:45:50.582484,74.29
2019-01-19 16:45:51.587124,39.25
2019-01-19 16:45:52.589841,47.13
2019-01-19 16:45:53.594967,86.11
2019-01-19 16:45:54.600816,86.8
2019-01-19 16:45:55.605519,55.49
2019-01-19 16:45:56.609665,7.8
2019-01-19 16:45:57.613284,60.54
2019-01-19 16:45:58.619104,44.02
2019-01-19 16:45:59.621370,9.32
2019-01-19 16:46:00.626091,81.96
